call_number,title,description,tags,image_path
99629306,The Graduate,A disillusioned college graduate finds himself torn between his older lover and her daughter.,"DVD, drama",libib-sync/batch-0014/99629306.jpg
42213882,The Gravedancers,"After a night of drunken exploits, Allison, Harris, and Kira are chased and terrorized by the ghosts of a child pyromaniac, an ax murderer, and a rapist.","DVD, horror",libib-sync/batch-0014/42213882.jpg
94568186,The Great Mouse Detective,"Basil embarks on the greatest case of his career when London's master toymaker is kidnapped. He ends up pitting his wits against his old adversary, Professor Ratigan, who wants to become 'supreme ruler of all mousedom'.","Blu-Ray, kids-family",libib-sync/batch-0014/94568186.jpg
38258426,The Green Mile,"Paul Edgecomb, the head guard of death row, just wants life for him, his colleagues and the condemned to be nice and easy. However, when John Coffee, a massive man convicted of brutally killing a pair of young sisters arrives, things start to get strange. Beyond his simple, naïve nature and a deathly fear of the dark, Coffey seems to possess a prodigious, supernatural gift. Paul begins to question whether Coffey was truly guilty of murdering the two girls.","Blu-Ray, drama",libib-sync/batch-0014/38258426.jpg
52163066,The Grey,"A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back—an impossible heist that erupts into a deadly game of strategy, deception and survival.","DVD, thriller",libib-sync/batch-0014/52163066.jpg
94643706,The Guilt Trip,An inventor and his mom hit the road together so he can sell his latest invention.,"Blu-Ray, comedy",libib-sync/batch-0014/94643706.jpg
27436538,The Hangover,"Two days before his wedding, Doug (Justin Bartha) and three friends (Bradley Cooper, Ed Helms, Zach Galifianakis) drive to Las Vegas for a wild and memorable stag party. In fact, when the three groomsmen wake up the next morning, they can't remember a thing; nor can they find Doug. With little time to spare, the three hazy pals try to re-trace their steps and find Doug so they can get him back to Los Angeles in time to walk down the aisle.","DVD, comedy",libib-sync/batch-0014/27436538.jpg
83041018,The Hangover,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.","Blu-Ray, comedy",libib-sync/batch-0014/83041018.jpg
83189242,The Help,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.","DVD, drama",libib-sync/batch-0014/83189242.jpg
50495738,The Hidden Fortress,"In feudal Japan, during a bloody war between clans, two cowardly and greedy peasants, soldiers of a defeated army, stumble upon a mysterious man who guides them to a fortress hidden in the mountains.","DVD, action",libib-sync/batch-0014/50495738.jpg
30040570,The Hobbit: An Unexpected Journey,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.","DVD, fantasy",libib-sync/batch-0014/30040570.jpg
67218426,The Hobbit: The Desolation of Smaug,"The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.","Blu-Ray, fantasy",libib-sync/batch-0014/67218426.jpg
97264890,The Holiday,"Two women, one American and one British, swap homes at Christmastime following bad breakups. Each woman finds romance with a local man but realizes that the imminent return home may end the relationship.","DVD, romantic-comedy",libib-sync/batch-0014/97264890.jpg
83156474,The Homesman,"When three women living on the edge of the American frontier are driven mad by harsh pioneer life, the task of saving them falls to the pious, independent-minded Mary Bee Cuddy. Transporting the women by covered wagon to Iowa, she soon realizes just how daunting the journey will be, and employs a low-life drifter, George Briggs, to join her. The unlikely pair and the three women head east, where a waiting minister and his wife have offered to take the women in. But the group first must traverse the harsh Nebraska Territories marked by stark beauty, psychological peril and constant threat.","DVD, drama",libib-sync/batch-0014/83156474.jpg
69512186,The Host,"A teenage girl is captured by a giant mutated squid-like creature that appears from Seoul's Han River after toxic waste was dumped in it, prompting her family into a frantic search for her.","DVD, horror",libib-sync/batch-0014/69512186.jpg
19206138,The House with a Clock in its Walls,"When ten-year-old Lewis is suddenly orphaned, he is sent to live with his Uncle Jonathan in a creaky (and creepy) old mansion with a mysterious ticking noise that emanates from the walls. Upon discovering that his uncle is a warlock, Lewis begins learning magic, but when he rebelliously resurrects an evil warlock he must find the secret of the house and save the world from destruction.","DVD, kids-family",libib-sync/batch-0014/19206138.jpg
64754426,The Hunger Games,"In a dystopian society where the Capitol forces each district to send two young tributes to fight to the death in a televised spectacle, a girl volunteers to take her sister’s place, setting the stage for a struggle of survival and defiance.","Blu-Ray, action",libib-sync/batch-0014/64754426.jpg
08242938,The Hunger Games: Catching Fire,"After surviving the Hunger Games, Katniss and Peeta struggle with the consequences of their victory as unrest spreads across Panem. Forced back into the spotlight, they become symbols of hope and resistance while the Capitol prepares a new and deadly challenge that will change the future of the nation forever.","DVD, action",libib-sync/batch-0014/08242938.jpg
39393786,The Hunger Games,"In a dystopian society where the Capitol forces each district to send two young tributes to fight to the death in a televised spectacle, a girl volunteers to take her sister’s place, setting the stage for a struggle of survival and defiance.","DVD, fantasy",libib-sync/batch-0014/39393786.jpg
86239738,The Hunt for Red October,"A new technologically-superior Soviet nuclear sub, the Red October, is heading for the U.S. coast under the command of Captain Marko Ramius. The American government thinks Ramius is planning to attack. Lone CIA analyst Jack Ryan has a different idea: he thinks Ramius is planning to defect, but he has only a few hours to find him and prove it - because the entire Russian naval and air commands are trying to find Ramius, too. The hunt is on!","DVD, action",libib-sync/batch-0014/86239738.jpg
64787194,The Hurt Locker,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.","Blu-Ray, action",libib-sync/batch-0014/64787194.jpg
20058106,The Incredible Hulk,"Scientist Bruce Banner scours the planet for an antidote to the unbridled force of rage within him: the Hulk. But when the military masterminds who dream of exploiting his powers force him back to civilization, he finds himself coming face to face with a new, deadly foe.","DVD, action",libib-sync/batch-0014/20058106.jpg
77771770,The Internship Unrated,"After old-school salesmen Billy and Nick find themselves downsized, Billy decides that, despite their complete lack of technological savvy, they should work for Google. The friends somehow manage to finagle internships at the Internet giant and promptly head out to Silicon Valley. Viewed with disdain by most of their fellow interns, Billy and Nick join forces with the rest of the misfit ""nooglers"" to make it through a series of competitive team challenges.","DVD, comedy",libib-sync/batch-0014/77771770.jpg
19522042,The Invasion,"Washington, D.C. psychologist Carol Bennell and her colleague Dr. Ben Driscoll are the only two people on Earth who are aware of an epidemic running rampant through the city. They discover an alien virus aboard a crashed space shuttle that transforms anyone who comes into contact with it into unfeeling drones while they sleep. Carol realizes her son holds the key to stopping the spread of the plague and she races to find him before it is too late.","Blu-Ray, sci-fi",libib-sync/batch-0014/19522042.jpg
17633274,The Island,"In 2019, Lincoln Six-Echo is a resident of a seemingly ""Utopian"" but contained facility. Like all of the inhabitants of this carefully-controlled environment, Lincoln hopes to be chosen to go to The Island — reportedly the last uncontaminated location on the planet. But Lincoln soon discovers that everything about his existence is a lie.","DVD, sci-fi",libib-sync/batch-0014/17633274.jpg
50782714,The Lady Eve,"It's no accident when wealthy Charles falls for Jean. Jean is a con artist with her sights set on Charles' fortune. Matters complicate when Jean starts falling for her mark. When Charles suspects Jean is a gold digger, he dumps her. Jean, fixated on revenge and still pining for the millionaire, devises a plan to get back in Charles' life. With love and payback on her mind, she re-introduces herself to Charles, this time as an aristocrat named Lady Eve Sidwich.","DVD, romantic-comedy",libib-sync/batch-0014/50782714.jpg
49865210,The Last Castle,A court-martialed general rallies together 1200 inmates to rise against the system that put him away.,"DVD, action",libib-sync/batch-0014/49865210.jpg
66830074,The Last Emperor,"A dramatic history of Pu Yi, the last of the Emperors of China, from his lofty birth and brief reign in the Forbidden City, the object of worship by half a billion people; through his abdication, his decline and dissolute lifestyle; his exploitation by the invading Japanese, and finally to his obscure existence as just another peasant worker in the People's Republic.","DVD, drama",libib-sync/batch-0014/66830074.jpg
93756154,The Last Samurai,"Nathan Algren is an American hired to instruct the Japanese army in the ways of modern warfare, which finds him learning to respect the samurai and the honorable principles that rule them. Pressed to destroy the samurai's way of life in the name of modernization and open trade, Algren decides to become an ultimate warrior himself and to fight for their right to exist.","DVD, action",libib-sync/batch-0014/93756154.jpg
30897658,The Last Stand,"The discovery of a cure for mutations leads to a turning point for Mutants (Hugh Jackman, Halle Berry, Famke Janssen, Anna Paquin, Rebecca Romijn, Kelsey Grammer). They may now choose to give up their powers and become fully human or retain their uniqueness and remain isolated. War looms between the followers of Charles Xavier (Patrick Stewart), who preaches tolerance, and those of Magneto (Ian McKellen), who advocates survival of the fittest.","DVD, action",libib-sync/batch-0014/30897658.jpg
41639418,the Lazarus Project,"After Ben Garvey foolishly turned back to crime, he thought his life was over when he was sentenced to death by lethal injection. But his death sentence isn't quite what it seems, as Ben regains consciousness near an eerie psychiatric ward, where he's told he's been hired as the groundskeeper. With the state of his soul in question, and the love for his wife and daughter all the more real and powerful, Ben must figure out if he's truly cheated death, or if he's become part of something far more sinister.","DVD, sci-fi",libib-sync/batch-0014/41639418.jpg
52014330,The Lego Movie,"An ordinary Lego mini-figure, mistakenly thought to be the extraordinary MasterBuilder, is recruited to join a quest to stop an evil Lego tyrant from conquering the universe.","DVD, kids-family",libib-sync/batch-0014/52014330.jpg
45940986,The Leopard,"As Garibaldi's troops begin the unification of Italy in the 1860s, an aristocratic Sicilian family grudgingly adapts to the sweeping social changes undermining their way of life.","DVD, drama",libib-sync/batch-0014/45940986.jpg
66914554,The Lives of Others,"In 1983 East Berlin, dedicated Stasi officer Gerd Wiesler (Ulrich Mühe), doubting that a famous playwright (Sebastian Koch) is loyal to the Communist Party, receives approval to spy on the man and his actress-lover Christa-Maria (Martina Gedeck). Wiesler becomes unexpectedly sympathetic to the couple, then faces conflicting loyalties when his superior takes a liking to Christa-Maria and orders Wiesler to get the playwright out of the way.","Blu-Ray, thriller",libib-sync/batch-0014/66914554.jpg
32503290,The Lord of the Rings: The Fellowship of the Ring,"The future of civilization rests in the fate of the One Ring, which has been lost for centuries. Powerful forces are unrelenting in their search for it. But fate has placed it in the hands of a young Hobbit named Frodo Baggins (Elijah Wood), who inherits the Ring and steps into legend. A daunting task lies ahead for Frodo when he becomes the Ring-bearer - to destroy the One Ring in the fires of Mount Doom where it was forged.","DVD, fantasy",libib-sync/batch-0014/32503290.jpg
31223802,The Losers,"On a mission deep in the Bolivian jungle, a team of elite commandos finds itself on the receiving end of a lethal betrayal. Now presumed dead, the men join forces with a mysterious operative named Aisha to hunt down their enemy and even the score.","DVD, action",libib-sync/batch-0014/31223802.jpg
29913082,The Lost Boys,"When an unsuspecting town newcomer is drawn to local blood fiends, the Frog brothers and other unlikely heroes gear up to rescue him.","DVD, horror",libib-sync/batch-0014/29913082.jpg
94851066,The Love Guru,"Born in America and raised in an Indian ashram, Pitka returns to his native land to seek his fortune as a spiritualist and self-help expert. His skills are put to the test when he must get a brokenhearted hockey player's marriage back on track in time for the man to help his team win the Stanley Cup.","DVD, comedy",libib-sync/batch-0014/94851066.jpg
27534842,The Machinist,"Factory worker Trevor Reznik (Christian Bale) suffers from insomnia so severe that his condition has taken its toll on his weight and his mental health. When Trevor unintentionally causes an on-the-job accident that horribly injures a coworker (Michael Ironside), he begins to become even more troubled. Despite a relationship with Stevie (Jennifer Jason Leigh), a pretty prostitute, Trevor descends further into paranoia, blaming his problems on an enigmatic figure named Ivan (John Sharian).","DVD, thriller",libib-sync/batch-0014/27534842.jpg
43186938,The Man Who Killed Hitler and Then the Bigfoot,"Decades after serving in WWII and assassinating Adolf Hitler, a legendary American war veteran must now hunt down the fabled Bigfoot.","DVD, action",libib-sync/batch-0014/43186938.jpg
94961914,The Mask of Zorro,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.","DVD, action",libib-sync/batch-0014/94961914.jpg
53184762,The Mexican,"Jerry Welbach, a reluctant bagman, has been given two ultimatums: The first is from his mob boss to travel to Mexico and retrieve a priceless antique pistol, known as ""the Mexican""... or suffer the consequences. The second is from his girlfriend Samantha to end his association with the mob. Jerry figures alive and in trouble with Samantha is better than the more permanent alternative, so he heads south of the border.","DVD, comedy",libib-sync/batch-0014/53184762.jpg
38348794,The Motorcycle Diaries,"Based on the journals of Che Guevara, leader of the Cuban Revolution. In his memoirs, Guevara recounts adventures he and best friend Alberto Granado had while crossing South America by motorcycle in the early 1950s.","DVD, drama",libib-sync/batch-0014/38348794.jpg
28586490,The Mummy Tomb of the Dragon Emperor,"Archaeologist Rick O'Connell travels to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his wife and son to quash the so-called 'Dragon Emperor' and his abuse of supernatural power.","Blu-Ray, action",libib-sync/batch-0014/28586490.jpg
99700474,The Myth,"When a fellow scientist asks for Jack's help in locating the mausoleum of China's first emperor, the past collides violently with the present as Jack discovers his amazing visions are based in fact.","DVD, fantasy",libib-sync/batch-0014/99700474.jpg
96895226,The New Barbarians,Two mercenaries help wandering caravans fight off an evil and aimless band of white-clad bikers after the nuclear holocaust.,"DVD, sci-fi",libib-sync/batch-0014/96895226.jpg
28008954,The Nice Guys,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,"DVD, comedy",libib-sync/batch-0014/28008954.jpg
51307002,The Other Side of Midnight,"When French beauty Noelle Page falls in love with American pilot Larry Douglas, she believes he'll marry her. Instead, he returns to the U.S and marries the sweet but naive Catherine. Even though Noelle has found a new lover, an affluent Greek named Constantin, and has started a great career as an actress, she vows revenge on her onetime lover. But once her plan is in motion, she and Larry fall in love and plot Catherine's death.","DVD, drama",libib-sync/batch-0014/51307002.jpg
67275002,The Outlaw Josey Wales,"Josey Wales watches helplessly as his wife and child are murdered by Union men led by Capt. Terrill. Seeking revenge, Wales joins the Confederate Army. He refuses to surrender when the war ends, but his fellow soldiers go to hand over their weapons -- and are massacred by Terrill. Wales guns down some of Terrill's men and flees to Texas, where he tries to make a new life for himself, but the bounty on his head endangers him and his new surrogate family.","Blu-Ray, action",libib-sync/batch-0014/67275002.jpg
79302138,The Patriot,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.","DVD, drama",libib-sync/batch-0014/79302138.jpg
31815162,The Peacemaker,"Two trains collide in rural Russia, one of them housing nuclear weapons that go missing after the wreck, and the U.S. government is alerted. Nuclear specialist Dr. Julia Kelly (Nicole Kidman) believes that there will soon be a terrorist attack, so Lt. Col. Thomas Devoe (George Clooney) joins Dr. Kelly as they try to track down the warhead-stealing culprits. They learn that Yugoslav terrorist Gavrich (Marcel Iures) has his hands on the weapons, and he's plotting a devastating attack on New York.","DVD, action",libib-sync/batch-0014/31815162.jpg
81824762,The Peanuts Movie,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest.","DVD, kids-family",libib-sync/batch-0014/81824762.jpg
96118010,The Polar Express,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.","DVD, kids-family",libib-sync/batch-0014/96118010.jpg
50389498,The Prestige,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.","DVD, drama",libib-sync/batch-0014/50389498.jpg
29945850,The Princess Bride,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.","DVD, comedy",libib-sync/batch-0014/29945850.jpg
01703162,The Queen,"The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.","DVD, drama",libib-sync/batch-0014/01703162.jpg
03108346,The Reef,A great white shark hunts the crew of a capsized sailboat along the Great Barrier Reef.,"DVD, kids-family",libib-sync/batch-0014/03108346.jpg
42368250,The Replacement Killers,"Hired assassin John Lee is asked by Chinatown crime boss Terence Wei to murder the young son of policeman Stan Zedkov. Lee has the boy in his sights, but his conscience gets the better of him, and he spares the child's life. Afraid that Wei will take revenge on his family in China, Lee seeks out expert forger Meg Coburn to obtain the passport he needs to get out of the country, but a band of replacement killers is soon on his trail.","DVD, action",libib-sync/batch-0014/42368250.jpg
00916730,The Ring Two,"After the ordeal with Samara, Rachel and Aiden move to a rural town. But soon Rachel learns about the death of a girl in a similar fashion. To save Aiden, she must dig into Samara's past even further.","DVD, horror",libib-sync/batch-0014/00916730.jpg
49742074,The River,"Tom and Mae Garvey are a Tennessee farming couple battling violent floods to save their land. In addition to natural disasters, the Garveys fight to stop a selfish land developer and a local corporation from foreclosing on their farm. While Mae stays at home to care for their children and tend to the crops, Tom finds work as a scab at a steel mill to preserve his family's property.","DVD, drama",libib-sync/batch-0014/49742074.jpg
82788090,The Saint,"Simon Templar (The Saint), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.","DVD, action",libib-sync/batch-0014/82788090.jpg
40248314,The Sea Chase,"As the Second World War breaks out, German freighter captain Karl Ehrlich is about to leave Sydney, Australia with his vessel, the Ergenstrasse. Ehrlich, an anti-Nazi but proud German, hopes to outrun or out-maneuver the British warship pursuing him. Aboard his vessel is Elsa Keller, a woman Ehrlich has been ordered to return to Germany safely along with whatever secrets she carries. When Ehrlich's fiercely Nazi chief officer Kirchner commits an atrocity, the British pursuit becomes deadly.","DVD, drama",libib-sync/batch-0014/40248314.jpg
41254138,The Secret Life of Pets 2,"Max the terrier must cope with some major life changes when his owner gets married and has a baby. When the family takes a trip to the countryside, nervous Max has numerous run-ins with canine-intolerant cows, hostile foxes and a scary turkey. Luckily for Max, he soon catches a break when he meets Rooster, a gruff farm dog who tries to cure the lovable pooch of his neuroses.","DVD, kids-family",libib-sync/batch-0014/41254138.jpg
01043962,The Secret Life of Pets,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.","DVD, kids-family",libib-sync/batch-0014/01043962.jpg
25780730,The Secret of My Success,"Brantley Foster, a well-educated kid from Kansas, has always dreamed of making it big in New York City, but once there, he learns that jobs - and girls - are hard to get. When he visits his uncle, Howard Prescott, who runs a multi-million-dollar company, he is given a job in the mail room.","DVD, comedy",libib-sync/batch-0014/25780730.jpg
47885562,The Shallows,"While surfing on a secluded beach, Nancy finds herself in the feeding grounds of a great white shark. Though stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of her ingenuity, resourcefulness, and fortitude.","DVD, thriller",libib-sync/batch-0014/47885562.jpg
38192890,The Shawshank Redemption,"Andy Dufresne (Tim Robbins) is sentenced to two consecutive life terms in prison for the murders of his wife and her lover and is sentenced to a tough prison. However, only Andy knows he didn't commit the crimes. While there, he forms a friendship with Red (Morgan Freeman), experiences brutality of prison life, adapts, helps the warden, etc., all in 19 years.","Blu-Ray, drama",libib-sync/batch-0014/38192890.jpg
62524922,The Skeleton Key,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,"DVD, horror",libib-sync/batch-0014/62524922.jpg
96609530,The Smurfs,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park. Just three apples high and stuck in the Big Apple, the Smurfs must find a way to get back to their village before Gargamel tracks them down.","DVD, kids-family",libib-sync/batch-0014/96609530.jpg
49119482,The Soft Skin,"Pierre Lachenay is a well-known publisher and lecturer, married to Franca and father of Sabine. He starts a love affair with air hostess Nicole, which Pierre is hiding, but he cannot stay away from her.","DVD, drama",libib-sync/batch-0014/49119482.jpg
46103290,The Sons of Katie Elder,"The four sons of Katie Elder reunite in their hometown of Clearwater, Texas for her funeral and discover that the family ranch is now in the hands of Morgan Hastings, a corrupt businessman who wants to exploit the area around the town.","DVD, action",libib-sync/batch-0014/46103290.jpg
90573818,The Sum of All Fears,"When the president of Russia suddenly dies, a man whose politics are virtually unknown succeeds him. The change in political leaders sparks paranoia among American CIA officials, so CIA director Bill Cabot recruits a young analyst to supply insight and advice on the situation. Then the unthinkable happens: a nuclear bomb explodes in a U.S. city, and America is quick to blame the Russians.","DVD, action",libib-sync/batch-0014/90573818.jpg
28729850,The Sweetest Thing,"Christina's love life is stuck in neutral. After years of avoiding the hazards of a meaningful relationship, one night while club-hopping with her girlfriends, she meets Peter, her perfect match. Fed up with playing games, she finally gets the courage to let her guard down and follow her heart, only to discover that Peter has suddenly left town. Accompanied by Courtney, she sets out to capture the one that got away.","DVD, romantic-comedy",libib-sync/batch-0014/28729850.jpg
65540858,The Tale of the Princess Kaguya,"Found inside a shining stalk of bamboo by an old bamboo cutter and his wife, a tiny girl grows rapidly into an exquisite young lady. The mysterious young princess enthrals all who encounter her. But, ultimately, she must confront her fate.","Blu-Ray, kids-family",libib-sync/batch-0014/65540858.jpg
45680890,The Tattooist,"American tattoo artist Jake Sawyer wanders the world, exploring and exploiting ethnic themes in his tattoo designs. At a tattoo expo in Singapore, he gets his first glimpse at the exotic world of traditional Samoan tattoo (tatau), and, in a thoughtless act, unwittingly unleashes a powerful angry spirit. In his devastating journey into Pacific mysticism, Jake must find a way to save his new love, Sina and recover his own soul.","DVD, horror",libib-sync/batch-0014/45680890.jpg
01277178,The Terminal,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.","DVD, comedy",libib-sync/batch-0014/01277178.jpg
68648442,The Terminator,"Disguised as a human, a cyborg assassin known as a Terminator (Arnold Schwarzenegger) travels from 2029 to 1984 to kill Sarah Connor (Linda Hamilton). Sent to protect Sarah is Kyle Reese (Michael Biehn), who divulges the coming of Skynet, an artificial intelligence system that will spark a nuclear holocaust. Sarah is targeted because Skynet knows that her unborn son will lead the fight against them. With the virtually unstoppable Terminator in hot pursuit, she and Kyle attempt to escape.","DVD, sci-fi",libib-sync/batch-0014/68648442.jpg
05716986,The Texas Chainsaw Massacre,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a chainsaw-wielding killer and his family of equally psychopathic killers.","DVD, horror",libib-sync/batch-0014/05716986.jpg
46072058,The Thief of Bagdad,"When Prince Ahmad is blinded and cast out of Bagdad by the nefarious Jaffar, he joins forces with the scrappy thief Abu to win back his royal place, as well as the heart of a beautiful princess.","DVD, drama",libib-sync/batch-0014/46072058.jpg
39590394,The Tourist,"American tourist Frank meets mysterious British woman Elise on the train to Venice. Romance seems to bud, but there's more to her than meets the eye.","DVD, thriller",libib-sync/batch-0014/39590394.jpg
86019066,The Trouble with Angels,"Mary and her friend, Rachel, are new students at St. Francis Academy, a boarding school run by the iron fist of Mother Superior. The immature teens grow bored and begin playing pranks on both the unsuspecting nuns and their unpleasant classmates, becoming a constant thorn in Mother Superior's side. However, as the years pass, Mary and Rachel slowly mature and begin to see the nuns in a different light.","DVD, comedy",libib-sync/batch-0014/86019066.jpg
59483642,The Twilight Saga: Breaking Dawn Part 1,Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.,"DVD, fantasy",libib-sync/batch-0014/59483642.jpg
30941178,The Underneath,A recovering gambling addict attempts to reconcile with his family and friends but finds trouble and temptation when caught between feelings for his ex-wife and her dangerous hoodlum boyfriend.,"DVD, thriller",libib-sync/batch-0014/30941178.jpg
38356730,The Usual Suspects,"""The greatest trick the devil ever pulled was convincing the world he didn't exist,"" says con man Kint, drawing a comparison to the most enigmatic criminal of all time, Keyser Söze. Kint attempts to convince the feds that the mythic crime lord not only exists, but is also responsible for drawing Kint and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro Harbor - leaving few survivors.","Blu-Ray, drama",libib-sync/batch-0014/38356730.jpg
71790330,The Usual Suspects,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.","DVD, action",libib-sync/batch-0014/71790330.jpg
28520954,The Vow,"Happy young married couple Paige and Leo are, well, happy. Then a car accident puts Paige into a life-threatening coma. Upon awakening she has lost the previous five years of memories, including those of her beloved Leo, her wedding, a confusing relationship with her parents, or the ending of her relationship with her ex-fiance. Despite these complications, Leo endeavors to win her heart again and rebuild their marriage.","Blu-Ray, romantic-comedy",libib-sync/batch-0014/28520954.jpg
38225658,The Wages of Fear,"In the South American jungle, supplies of nitroglycerine are needed at a remote oil field. The oil company pays four men to deliver the supplies in two trucks. A tense rivalry develops between the two sets of drivers on the rough remote roads where the slightest jolt can result in death.","Blu-Ray, drama",libib-sync/batch-0014/38225658.jpg
41626874,The Watch,"Four everyday suburban guys come together as an excuse to escape their humdrum lives one night a week. But when they accidentally discover that their town has become overrun with aliens posing as ordinary suburbanites, they have no choice but to save their neighborhood – and the world – from total extermination.","DVD, comedy",libib-sync/batch-0014/41626874.jpg
01146106,The Water Diviner,"In 1919, Australian farmer Joshua Connor travels to Turkey to discover the fate of his three sons, reported missing in action. Holding on to hope, Joshua must travel across the war-torn landscape to find the truth and his own peace.","DVD, drama",libib-sync/batch-0014/01146106.jpg
31880698,The Wedding Banquet,"Wai-Tung (Bowen Yang) and his boyfriend (Kelly Marie Tran) live happily as a gay couple in New York City. Wai-Tung has not been open about his sexuality with his Taiwanese parents (Han Gi-chan, Joan Chen), and decides to acquiesce to their wish for a traditional Chinese union by marrying Wei-Wei (Lily Gladstone), a struggling artist desperate for a green card. But the simple arrangement turns into a lavish debacle when Wai-Tung's parents plan an extravagant wedding banquet.","DVD, comedy",libib-sync/batch-0014/31880698.jpg
06732794,The Wedding Date,"With the wedding of her younger sister fast approaching, Kat Ellis faces the undesirable prospect of traveling alone to London for the ceremony. While this is bad enough, Jeffrey, the man who left her as they moved closer to marriage, happens to be the groom's best man. Determined to show everyone -- most of all Jeffrey -- that her romantic life is as full and thrilling as ever, Kat hires a charming male escort as her date.","DVD, romantic-comedy",libib-sync/batch-0014/06732794.jpg
05389306,The Wedding Planner,"San Francisco's premiere wedding planner, Mary Fiore is rescued from an accident by the man of her dreams, pediatrician Steve Edison, only to find he is the fiancé of her latest client. As Mary continues making their wedding arrangements, she and Steve are put into a string of uncomfortable situations that force them to face their mutual attraction.","DVD, romantic-comedy",libib-sync/batch-0014/05389306.jpg
41385210,The Wolfman,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh.","DVD, horror",libib-sync/batch-0014/41385210.jpg
05618682,Think Like a Man,"The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage.","DVD, romantic-comedy",libib-sync/batch-0014/05618682.jpg
78099450,This is the End,"This Is the End is a 2013 American apocalyptic comedy film written, directed and produced by Seth Rogen and Evan Goldberg in their directorial debuts.","DVD, comedy",libib-sync/batch-0014/78099450.jpg
