Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
touched-vhs-floor-sale-drama,Touched,<p>Two mental patients in an institution fall in love and plan to escape in the search of a normal life.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,78645754,https://image.tmdb.org/t/p/w1280/b1vCawuOkuIPM2b0XQbmj9Pb92T.jpg,,Touched poster,,,,,,,,drama,,,,,,,,,,,,,,,active
tragedy-of-flight-103,Tragedy of Flight 103,"<p>Examination of the events that led to the 1988 bombing of Pan Am Flight 103 over Lockerbie, Scotland.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-VHSTR3-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782254718245.jpg?v=1787925896,1,191-VHSTR3-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
trapped-dvd-rental-thriller,Trapped,"<p>When their daughter is abducted by experienced kidnappers, the Jennings turn the tables on their seemingly fool-proof plan.</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,49734138,https://image.tmdb.org/t/p/w1280/4sujD0KP5O90TXAWrTjqDPBTnfQ.jpg,,Trapped poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
traveller-vhs-floor-sale-drama,Traveller,"<p>A young man, Pat, visits the clan of gypsy-like grifters (Irish Travellers) in rural North Carolina from whom he is descended. He is at first rejected, but cousin Bokky takes him on as an apprentice. Pat learns the game while Bokky falls in love and desires a different life.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,01633786,https://image.tmdb.org/t/p/w1280/sgRravjx1m3guWa9otsizIbEJXx.jpg,,Traveller poster,,,,,,,,drama,,,,,,,,,,,,,,,active
trespass-dvd-rental-thriller,Trespass,"<p>Kyle and Sarah Miller have it all: a huge gated house on the water, fancy cars, and the potential for romance in their relationship. He's just back from a business trip and their teen daughter Avery is sneaking out to a party, when four thugs in security uniforms and ski masks stage a home invasion. They want what's in the safe: cash and diamonds. As Kyle stalls them, trying to negotiate for Sarah's freedom, the fault lines in Kyle and Sarah's marriage and the pasts of the four robbers come into play. Is there room here for heroism?</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,39378426,https://image.tmdb.org/t/p/w1280/yP60huMcPTWOJfplRLi4FQAEQxX.jpg,,Trespass poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
trick-r-treat-steelbook-bluray,Trick 'r Treat [Steelbook],"<p>Four interwoven stories that occur on Halloween: an everyday high school principal has a secret life as a serial killer; a college virgin might have just met the one guy for her; a group of teenagers pull a mean prank, and a bitter old recluse receives an uninvited guest.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,20.00,,,,,,,,99090170,https://image.tmdb.org/t/p/w1280/w0nmol4g7n6MFfhfphV7GzHHYjB.jpg,,Trick 'r Treat [Steelbook] poster,,,,,,,,horror,,,,,,,,,,,,,,,active
trilogy-of-terror-vhs-floor-sale-kdis-family,Trilogy of Terror,<p>A horror anthology containing three stories: a female college professor is aggressively pursued by one of her students; a prudish brunette determines that her free-spirited blonde sister is evil; and a woman's night turns upside down after she purchases an ancient Zuni fetish doll.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,28.00,,,,,,,,81636090,https://image.tmdb.org/t/p/w1280/nE4ih0nzpqz0x154Vig0QJUc6Sr.jpg,,Trilogy of Terror poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
triple-cross-vhs-rental-action,Triple Cross,"<p>Safecracker Eddie Chapman is languishing in prison on the island of Jersey when the Nazis arrive. An adept manipulator of situations, Chapman convinces the Germans to use him to spy on the British. And when the would-be traitor arrives home, he convinces the English to use him as a double agent -- in exchange for a full pardon.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,43651322,https://image.tmdb.org/t/p/w1280/aJhCUSkZgXm8pKy1sBO4XKPzx4M.jpg,,Triple Cross poster,,,,,,,,action,,,,,,,,,,,,,,,active
true-crime-vhs-floor-sale-thriller,True Crime,"<p>Boozer, skirt chaser, careless father. You could create your own list of reporter Steve Everett's faults but there's no time. A San Quentin Death Row prisoner is slated to die at midnight – a man Everett has suddenly realized is innocent.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,30577658,https://image.tmdb.org/t/p/w1280/ozrV1xtwU3Y5XOFuVn9T00ZYoiV.jpg,,True Crime poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
true-grit-dvd-rental-action,True Grit,"<p>Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,19697658,https://image.tmdb.org/t/p/w1280/tCrB8pcjadZjsDk7rleGJaIv78k.jpg,,True Grit poster,,,,,,,,action,,,,,,,,,,,,,,,active
true-grit-true-grit-bluray-floor-sale-action,True Grit / True Grit,"<p>The murder of her father sends a teenage tomboy on a mission of 'justice', which involves avenging her father's death. She recruits a tough old marshal, 'Rooster' Cogburn because he has 'true grit', and a reputation of getting the job done.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,10.00,,,,,,,,11178490,https://image.tmdb.org/t/p/w1280/lmexRC57l39elaIcnxhaHpcaIW2.jpg,,True Grit / True Grit poster,,,,,,,,action,,,,,,,,,,,,,,,active
trust-me-vhs,Trust Me,"<p>In an attempt to sign a Hollywood starlet, struggling talent agent and former child star Howard Holloway must contend with her volatile father, a scheming long-time rival, and a producer and casting director who despise him.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,56497658,https://image.tmdb.org/t/p/w1280/za40eaNet6AsJ8voY6AMNokhj4P.jpg,,Trust Me poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
tumbleweeds-vhs,Tumbleweeds,"<p>Whenever trouble strikes in one of her relationships, single mother Mary Jo Walker and her daughter, Ava, pack up and move to another city, a routine Ava is tiring of. This time, they are helped on their move to San Diego by trucker Jack Ranson. While Ava settles in, getting a leading part in the school play, Jack starts dating Mary Jo but soon reveals himself to be controlling and aggressive. Mary Jo prepares to flee again, angering Ava.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,18926074,https://image.tmdb.org/t/p/w1280/2SdW45O7bPDTe0zLzNHhEcacNAk.jpg,,Tumbleweeds poster,,,,,,,,drama,,,,,,,,,,,,,,,active
turn-it-up-vhs-floor-sale-drama,Turn It Up,"<p>Trying to bootstrap his way out of Brooklyn's mean streets is Diamond, a rap musician. With his long-time pal Gage acting as his manager, he's trying to lay down a demo tape with cut-rate studio time. To pay the bills, he and Gage run drugs for ""Mr. B."" Inside a week, Diamond's beloved mother dies suddenly, his father appears after an absence of 12 years and wants a relationship, and his girlfriend Kia tells him she's pregnant, asking him if he's ready to be a father. Gage steals $100,000 in a multiple-felony robbery so that Diamond can record a full album, not knowing it's Mr. B's money he's taken. B wants his money, Diamond wants his music, Tia wants an answer.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,10.00,,,,,,,,05919226,https://image.tmdb.org/t/p/w1280/1LqMTyQJnI7IfeDjjGRcDh1vv0r.jpg,,Turn It Up poster,,,,,,,,drama,,,,,,,,,,,,,,,active
twice-in-a-lifetime-vhs,Twice in a Lifetime,"<p>A middle-aged steelworker is content with his job and his family, but feels that something is missing in his life. On his 50th birthday, he stops in at a local bar for a drink to celebrate. He finds himself attracted to the young, very sexy barmaid--and, to his surprise, he finds that she is also very attracted to him.</p>",VHS,Media > Videos,,"Rental, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,13597178,https://image.tmdb.org/t/p/w1280/bpPkDnPuLuFumbaJ99UdPXwMC0g.jpg,,Twice in a Lifetime poster,,,,,,,,drama,,,,,,,,,,,,,,,active
twins,Twins,<p>Julius and Vincent Benedict are the results of an experiment that would allow for the perfect child. Julius was planned and grows to athletic proportions. Vincent is an accident and is somewhat smaller in stature. Vincent is placed in an orphanage while Julius is taken to a south seas island and raised by philosophers. Vincent becomes the ultimate low life and is about to be killed by loan sharks.</p>,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-MCATWI-002A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1780185582182.jpg?v=1787925818,1,Twins poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
twisted-dvd-rental-thriller,Twisted,"<p>Recently promoted and transferred to the homicide division, Inspector Jessica Shepard feels pressure to prove herself -- and what better way than by solving San Francisco's latest murder? However, as Shepard and her partner, Mike Delmarco, soon discover, the victim shared a romantic connection to her. As more of Shepard's ex-lovers turn up dead, her mind starts to become unstable, and she begins to wonder if she could be the very killer she's trying to track down.</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,47918330,https://image.tmdb.org/t/p/w1280/nfdfU9tYsEnjlFGoY2HabFMdHLi.jpg,,Twisted poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
twister-dvd-floor-sale-thriller,Twisted,"<p>Recently promoted and transferred to the homicide division, Inspector Jessica Shepard feels pressure to prove herself -- and what better way than by solving San Francisco's latest murder? However, as Shepard and her partner, Mike Delmarco, soon discover, the victim shared a romantic connection to her. As more of Shepard's ex-lovers turn up dead, her mind starts to become unstable, and she begins to wonder if she could be the very killer she's trying to track down.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,86286842,https://image.tmdb.org/t/p/w1280/nfdfU9tYsEnjlFGoY2HabFMdHLi.jpg,,Twisted poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
twisted-justice-dvd-rental-thriller,Twisted Justice,"<p>In the Los Angeles of the future, police are forbidden to carry weapons and must use stun guns instead. A maverick detective ignores those restrictions in his pursuit of ""The Bullseye Murderer,"" a psychotic rapist who takes a new drug called ""Umbra"" that gives him superhuman strength and intelligence.</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,51208698,https://image.tmdb.org/t/p/w1280/n9AEW7Zt2Mk7d3TMrtnNYjGIHhi.jpg,,Twisted Justice poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
twister-2-vhs,Twister 2,<p>Storm Chasers test their courage by capturing on video the fury of some of the most destructive tornadoes that have occurred in the United States.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,92453882,https://image.tmdb.org/t/p/w1280/tNaG2ipbzhHY2tRmYE6ISTmVgLh.jpg,,Twister 2 poster,,,,,,,,drama,,,,,,,,,,,,,,,active
two-of-a-kind-vhs,Two of a Kind,"<p>God has had enough of the bad behavior and attitude of humankind, and has decided to start it all over. It is up to a struggling inventor and a bank teller, both with very amateur criminal minds, to save the world by falling in love.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,18336250,https://image.tmdb.org/t/p/w1280/b0VdTJJLbOfSXOGAhdJUH9DYir.jpg,,Two of a Kind poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
ultraviolet-vhs-rental-action,Ultraviolet,"<p>In the late 21st century, a subculture of humans have emerged who have been modified genetically by a vampire-like disease, giving them enhanced speed, incredible stamina and acute intelligence. As they are set apart from ""normal"" and ""healthy"" humans, the world is pushed to the brink of worldwide civil war  aimed at the destruction of the ""diseased"" population. In the middle of this crossed-fire is - an infected woman - Ultraviolet, who finds herself protecting a nine-year-old boy who has been marked for death by the human government as he is believed to be a threat to humans.</p>",VHS,Media > Videos,,"Rental, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,37240314,https://image.tmdb.org/t/p/w1280/27OzQ2BBahQHYPiPEAXRXMbhnPQ.jpg,,Ultraviolet poster,,,,,,,,action,,,,,,,,,,,,,,,active
uncle-drew-dvd-rental-comedy,Uncle Drew,<p>Uncle Drew recruits a squad of older basketball players to return to the court to compete in a tournament.</p>,DVD,Media > Videos,,"Rental, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,91246586,https://image.tmdb.org/t/p/w1280/yO2qw2cX0oU1ZrPBKc0PPj1C1NL.jpg,,Uncle Drew poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
under-fire-vhs-floor-sale-action,Under Fire,<p>Three U.S. journalists get too close to one another and their work in 1979 Nicaragua.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,8.00,,,,,,,,30927610,https://image.tmdb.org/t/p/w1280/yw73rD95RDqm6cMXi5Gw87KffId.jpg,,Under Fire poster,,,,,,,,action,,,,,,,,,,,,,,,active
under-siege-2-vhs-floor-sale-action,Under Siege 2,"<p>A passenger train has been hijacked by an electronics expert and turned into an untraceable command center for a weapons satellite. He has planned to blow up Washington DC and only one man can stop him, former Navy SEAL Casey Ryback.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,07317754,https://image.tmdb.org/t/p/w1280/gElwFCQTbSK5hdK0PVyia547nst.jpg,,Under Siege 2 poster,,,,,,,,action,,,,,,,,,,,,,,,active
under-suspicion-vhs-floor-sale-thriller,Under Suspicion,"<p>A lawyer is asked to come to the police station to clear up a few loose ends in his witness report of a foul murder. ""This will only take ten minutes"", they say, but it turns out to be one loose end after another, and the ten minutes he is away from his speech become longer and longer.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,81372922,https://image.tmdb.org/t/p/w1280/2snkCKKthT5S8Ua0aMZkeaXkmBi.jpg,,Under Suspicion poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
undercover-brother-dvd-rental-comedy,Undercover Brother,"<p>An Afro-American organization, the B.R.O.T.H.E.R.H.O.O.D., is in permanent fight against a white organization ""The Man"" defending the values of the black people in North America. When the Afro-American candidate Gen. Warren Boutwell behaves strangely in his presidential campaign, Undercover Brother is hired to work undercover for ""The Man"" and find what happened with the potential candidate.</p>",DVD,Media > Videos,,"Rental, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,83434234,https://image.tmdb.org/t/p/w1280/vkPm29sqtEjoekOhXbqxTcgpJ4y.jpg,,Undercover Brother poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
underworld-dvd-floor-sale-horror,Underworld,"<p>Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Thriller, Horror, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,21032186,https://image.tmdb.org/t/p/w1280/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg,,Underworld poster,,,,,,,,thriller; horror,,,,,,,,,,,,,,,active
underworld-vhs-floor-sale-thriller,Underworld,"<p>Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,46211322,https://image.tmdb.org/t/p/w1280/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg,,Underworld poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
unfaithfully-yours-dvd-rental-comedy,Unfaithfully Yours,"<p>A composer—who suspects his wife of cheating—plots to kill her and frame it on her lover, but things don't turn out as planned.</p>",DVD,Media > Videos,,"Rental, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,49807610,https://image.tmdb.org/t/p/w1280/iYP2jXHbjEshvCYhEhODH7kqevs.jpg,,Unfaithfully Yours poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
universal-soldier-dvd-rental-action,Universal Soldier,"<p>An American soldier who had been killed during the Vietnam War is revived 25 years later by the military as a semi-android, UniSols, a high-tech soldier of the future. After the failure of the initiative to erase all the soldier's memories, he begins to experience flashbacks that are forcing him to recall his past.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,95781114,https://image.tmdb.org/t/p/w1280/fp0mWrHl1SW9PhP8QcsgYPoVYFc.jpg,,Universal Soldier poster,,,,,,,,action,,,,,,,,,,,,,,,active
universal-soldier-2-3-dvd-rental-action,Universal Soldier 2 | 3,"<p>When reporter Veronica Roberts unwillingly gets involved in a hostage situation and is forced to escape, she and Luc Devereaux go into hiding. Meanwhile, Dr. Walker and Mentor get set with a powerful new Universal Soldier and a lethal plan.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,96796922,https://image.tmdb.org/t/p/w1280/rAmN4ROrFlOipyccNdiltUAz0f2.jpg,,Universal Soldier 2 | 3 poster,,,,,,,,action,,,,,,,,,,,,,,,active
unknown-dvd-rental-thriller,Unknown,"<p>A man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. With the help of a young woman, he sets out to prove who he is.</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,64923130,https://image.tmdb.org/t/p/w1280/aXBQD515okXQZmYA89ntXMvSJSd.jpg,,Unknown poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
unknown-bluray-floor-sale-thriller,Unknown,"<p>A man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. With the help of a young woman, he sets out to prove who he is.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,74478330,https://image.tmdb.org/t/p/w1280/aXBQD515okXQZmYA89ntXMvSJSd.jpg,,Unknown poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
unstoppable-dvd-rental-action,Unstoppable,"<p>When a massive, unmanned locomotive roars out of control, the threat is more ominous than just a derailment. The train is laden with toxic chemicals, and an accident would decimate human life and cause an environmental disaster. The only hope of bringing the train to a safe stop is in the hands of veteran engineer Frank Barnes, and young conductor Will Colson, who must risk their lives to save those in the runaway's path. Inspired by true events.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,41397498,https://image.tmdb.org/t/p/w1280/zKvHwL0GqLOear8rTnUPSTRYY0r.jpg,,Unstoppable poster,,,,,,,,action,,,,,,,,,,,,,,,active
up-your-alley,Up Your Alley,"<p>A nerdy virgin who spends most of his waking hours dreaming about big-busted, naked women gets a job catering at a film festival party that is chock full of his ""dream girls"". Unfortunately, he finds himself involved in a Mafia jewel-smuggling plot and must impersonate a Mafia don who he has inadvertently caused to die of a heart attack.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-VHSUPY-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782258302361.jpg?v=1787925879,1,191-VHSUPY-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
usher-truth-tour-dvd-rental-musical,USHER: TRUTH TOUR,<p>The Truth Tour was the second concert tour by American recording artist Usher.</p>,DVD,Media > Videos,,"Rental, DVD, Musical, Formatted",,Genre,Musical,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,39361018,https://image.tmdb.org/t/p/w1280/4TiYPqJ3aQ1XdsiBAkcxsfwnonm.jpg,,USHER: TRUTH TOUR poster,,,,,,,,musical,,,,,,,,,,,,,,,active
vacation,Vacation,"<p>Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRVAC-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781292399631.jpg?v=1787925723,1,191-BLRVAC-50-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
valley-girl-vhs,Valley Girl,"<p>Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,77878010,https://image.tmdb.org/t/p/w1280/mQSrU9jerYSIOWeLBqFA1gcUU59.jpg,,Valley Girl poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
van-wilder-vhs,Van Wilder,"<p>Van Wilder has been attending college for far too many years and is scared to graduate, but Van’s father eventually realizes what is going on. When he stops paying his son's tuition fees, Van must come up with the money if he wants to stay in college, so he and his friends come up with a great fund-raising idea – throwing parties. However, when the college magazine finds out and reporter Gwen is sent to do a story on Van Wilder, things get a little complicated.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,81171706,https://image.tmdb.org/t/p/w1280/4IvM4qnzlo62oLmS54FtyRt54ze.jpg,,Van Wilder poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
vice-versa-vhs-rental-comedy,Vice Versa,"<p>A mysterious oriental skull transforms a father into his son, and vice versa.</p>",VHS,Media > Videos,,"Rental, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,72943098,https://image.tmdb.org/t/p/w1280/6XOY24NV30EI62sqsCOlmZdmKfh.jpg,,Vice Versa poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
village-of-the-damned,Village of the Damned,"<p>An American village is visited by some unknown life form which leaves the women of the village pregnant. Nine months later, the babies are born, and they all look normal, but it doesn't take the ""parents"" long to realize that the kids are not human or humane.</p>",DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDVIL-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252419522.jpg?v=1787925915,1,191-DVDVIL-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
volcano-dvd-rental-action,Volcano,"<p>An earthquake shatters a peaceful Los Angeles morning and opens a fissure deep into the earth, causing lava to start bubbling up. As a volcano begins forming in the La Brea Tar Pits, the director of the city's emergency management service, working with a geologist, must then use every resource in the city to try and stop the volcano from consuming LA.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,07587578,https://image.tmdb.org/t/p/w1280/5xIjktjXuro7anZ6AR58t5ZYWjQ.jpg,,Volcano poster,,,,,,,,action,,,,,,,,,,,,,,,active
volunteers,Volunteers,"<p>After graduating from Yale in 1962, womanizing Lawrence flees a gambling debt that his rich dad won't pay and takes his roomie's place as a Peace Corps Volunteer in the Thai Golden Triangle with two other PCVs. Will he survive two years?</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",false,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSVOL-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/tua28Wyv9uGBtPTBGCP7GsN3Znu.jpg?v=1787926009,1,Volunteers poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,draft
wait-until-dark-vhs-floor-sale-thriller,Wait Until Dark,"<p>After a flight back home, Sam Hendrix returns with a doll he innocently acquired along the way. As it turns out, the doll is actually stuffed with heroin, and a group of criminals led by the ruthless Roat has followed Hendrix back to his place to retrieve it. When Hendrix leaves for business, the crooks make their move -- and find his blind wife, Susy, alone in the apartment. Soon, a life-threatening game begins between Susy and the thugs.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,30610426,https://image.tmdb.org/t/p/w1280/cNW3ewCB52KkxzSE47PcE5Bqvmr.jpg,,Wait Until Dark poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
